District_Key,State,District,mvacc,fvacc
MN_Imphal East,Manipur,Imphal East,159340.0,140352.0
MN_Imphal West,Manipur,Imphal West,191413.0,169415.0
MN_Jiribam,Manipur,Jiribam,16662.0,12251.0
MN_Kakching,Manipur,Kakching,47859.0,44162.0
MN_Kamjong,Manipur,Kamjong,6703.0,4603.0
MN_Kangpokpi,Manipur,Kangpokpi,23416.0,19793.0
MN_Noney,Manipur,Noney,13189.0,7266.0
MN_Pherzawl,Manipur,Pherzawl,7051.0,6724.0
MN_Senapati,Manipur,Senapati,18511.0,11722.0
MN_Tamenglong,Manipur,Tamenglong,14362.0,9048.0
MN_Tengnoupal,Manipur,Tengnoupal,17513.0,10916.0
MN_Thoubal,Manipur,Thoubal,87188.0,77039.0
MN_Ukhrul,Manipur,Ukhrul,15022.0,9607.0
MP_Agar Malwa,Madhya Pradesh,Agar Malwa,163787.0,139511.0
MP_Alirajpur,Madhya Pradesh,Alirajpur,147710.0,127698.0
MP_Anuppur,Madhya Pradesh,Anuppur,181481.0,164653.0
MP_Ashoknagar,Madhya Pradesh,Ashoknagar,215235.0,172902.0
MP_Balaghat,Madhya Pradesh,Balaghat,406647.0,391426.0
MP_Barwani,Madhya Pradesh,Barwani,276280.0,247053.0
MP_Betul,Madhya Pradesh,Betul,429232.0,375355.0
MP_Bhind,Madhya Pradesh,Bhind,393971.0,306749.0
MP_Bhopal,Madhya Pradesh,Bhopal,1152691.0,933578.0
MP_Burhanpur,Madhya Pradesh,Burhanpur,218411.0,193015.0
MP_Chhatarpur,Madhya Pradesh,Chhatarpur,421192.0,316189.0
MP_Chhindwara,Madhya Pradesh,Chhindwara,525922.0,453564.0
MP_Damoh,Madhya Pradesh,Damoh,317668.0,278788.0
MP_Datia,Madhya Pradesh,Datia,222928.0,185888.0
MP_Dewas,Madhya Pradesh,Dewas,424764.0,377492.0
MP_Dhar,Madhya Pradesh,Dhar,490973.0,429507.0
MP_Dindori,Madhya Pradesh,Dindori,175675.0,178156.0
MP_Guna,Madhya Pradesh,Guna,311643.0,250407.0
MP_Gwalior,Madhya Pradesh,Gwalior,713478.0,568426.0
MP_Harda,Madhya Pradesh,Harda,212976.0,183686.0
MP_Hoshangabad,Madhya Pradesh,Hoshangabad,345663.0,300243.0
MP_Indore,Madhya Pradesh,Indore,1798116.0,1521598.0
MP_Jabalpur,Madhya Pradesh,Jabalpur,866830.0,779684.0
MP_Jhabua,Madhya Pradesh,Jhabua,203166.0,189864.0
MP_Katni,Madhya Pradesh,Katni,308371.0,262117.0
MP_Khandwa,Madhya Pradesh,Khandwa,348463.0,317421.0
MP_Khargone,Madhya Pradesh,Khargone,416226.0,388760.0
MP_Mandla,Madhya Pradesh,Mandla,218683.0,215990.0
MP_Mandsaur,Madhya Pradesh,Mandsaur,335720.0,292566.0
MP_Morena,Madhya Pradesh,Morena,449303.0,357142.0
MP_Narsinghpur,Madhya Pradesh,Narsinghpur,306105.0,268609.0
MP_Neemuch,Madhya Pradesh,Neemuch,249954.0,219509.0
MP_Panna,Madhya Pradesh,Panna,241149.0,188822.0
MP_Raisen,Madhya Pradesh,Raisen,347790.0,275191.0
MP_Rajgarh,Madhya Pradesh,Rajgarh,421584.0,371363.0
MP_Ratlam,Madhya Pradesh,Ratlam,403671.0,353441.0
MP_Rewa,Madhya Pradesh,Rewa,570478.0,459067.0
MP_Sagar,Madhya Pradesh,Sagar,711568.0,569813.0
MP_Satna,Madhya Pradesh,Satna,489179.0,391212.0
MP_Sehore,Madhya Pradesh,Sehore,445565.0,382563.0
MP_Seoni,Madhya Pradesh,Seoni,330650.0,310846.0
MP_Shahdol,Madhya Pradesh,Shahdol,316731.0,268859.0
MP_Shajapur,Madhya Pradesh,Shajapur,258525.0,233941.0
MP_Sheopur,Madhya Pradesh,Sheopur,123656.0,102117.0
MP_Shivpuri,Madhya Pradesh,Shivpuri,367642.0,293234.0
MP_Sidhi,Madhya Pradesh,Sidhi,246169.0,194349.0
MP_Singrauli,Madhya Pradesh,Singrauli,286171.0,181690.0
MP_Tikamgarh,Madhya Pradesh,Tikamgarh,364107.0,275611.0
MP_Ujjain,Madhya Pradesh,Ujjain,720147.0,658979.0
MP_Umaria,Madhya Pradesh,Umaria,152709.0,131138.0
MP_Vidisha,Madhya Pradesh,Vidisha,368929.0,305276.0
MZ_Aizawl,Mizoram,Aizawl,199697.0,204970.0
MZ_Champhai,Mizoram,Champhai,47255.0,47539.0
MZ_Kolasib,Mizoram,Kolasib,29162.0,29778.0
MZ_Lawngtlai,Mizoram,Lawngtlai,26340.0,23594.0
MZ_Lunglei,Mizoram,Lunglei,61220.0,56680.0
MZ_Mamit,Mizoram,Mamit,29167.0,25739.0
MZ_Saiha,Mizoram,Saiha,20803.0,20188.0
MZ_Serchhip,Mizoram,Serchhip,29174.0,26351.0
NL_Dimapur,Nagaland,Dimapur,161334.0,117438.0
NL_Kiphire,Nagaland,Kiphire,10313.0,5484.0
NL_Kohima,Nagaland,Kohima,69226.0,53099.0
NL_Longleng,Nagaland,Longleng,14398.0,11446.0
NL_Mokokchung,Nagaland,Mokokchung,45819.0,41113.0
NL_Mon,Nagaland,Mon,46795.0,36044.0
NL_Peren,Nagaland,Peren,13794.0,9299.0
NL_Phek,Nagaland,Phek,23634.0,15302.0
NL_Tuensang,Nagaland,Tuensang,26964.0,17165.0
NL_Wokha,Nagaland,Wokha,24020.0,20620.0
NL_Zunheboto,Nagaland,Zunheboto,24333.0,19561.0
OR_Angul,Odisha,Angul,263323.0,195222.0
OR_Balangir,Odisha,Balangir,339085.0,295824.0
OR_Balasore,Odisha,Balasore,498510.0,455350.0
OR_Bargarh,Odisha,Bargarh,286069.0,252237.0
OR_Bhadrak,Odisha,Bhadrak,351682.0,317146.0
OR_Boudh,Odisha,Boudh,88272.0,73619.0
OR_Cuttack,Odisha,Cuttack,667910.0,546707.0
OR_Deogarh,Odisha,Deogarh,74651.0,65319.0
OR_Dhenkanal,Odisha,Dhenkanal,281984.0,230933.0
OR_Gajapati,Odisha,Gajapati,117303.0,123347.0
OR_Ganjam,Odisha,Ganjam,979283.0,1005580.0
OR_Jagatsinghpur,Odisha,Jagatsinghpur,242701.0,199935.0
OR_Jajpur,Odisha,Jajpur,385009.0,307292.0
OR_Jharsuguda,Odisha,Jharsuguda,173821.0,137013.0
OR_Kalahandi,Odisha,Kalahandi,307083.0,277887.0
OR_Kandhamal,Odisha,Kandhamal,136155.0,146819.0
OR_Kendrapara,Odisha,Kendrapara,319630.0,304687.0
OR_Kendujhar,Odisha,Kendujhar,363538.0,325575.0
OR_Khordha,Odisha,Khordha,1394358.0,1108009.0
OR_Koraput,Odisha,Koraput,312962.0,332483.0
OR_Malkangiri,Odisha,Malkangiri,109015.0,106212.0
OR_Mayurbhanj,Odisha,Mayurbhanj,416805.0,404926.0
OR_Nabarangapur,Odisha,Nabarangapur,195863.0,202937.0
OR_Nayagarh,Odisha,Nayagarh,208493.0,196156.0
OR_Nuapada,Odisha,Nuapada,160491.0,153735.0
OR_Puri,Odisha,Puri,440737.0,393801.0
OR_Rayagada,Odisha,Rayagada,195726.0,202845.0
OR_Sambalpur,Odisha,Sambalpur,346931.0,300022.0
OR_Subarnapur,Odisha,Subarnapur,151638.0,138248.0
OR_Sundargarh,Odisha,Sundargarh,458199.0,413559.0
PB_Amritsar,Punjab,Amritsar,452315.0,360440.0
PB_Barnala,Punjab,Barnala,98178.0,76442.0
PB_Bathinda,Punjab,Bathinda,227941.0,157781.0
PB_Faridkot,Punjab,Faridkot,120423.0,103003.0
PB_Fatehgarh Sahib,Punjab,Fatehgarh Sahib,126794.0,107148.0
PB_Fazilka,Punjab,Fazilka,139579.0,106593.0
PB_Ferozepur,Punjab,Ferozepur,127566.0,100115.0
PB_Gurdaspur,Punjab,Gurdaspur,376977.0,332649.0
PB_Hoshiarpur,Punjab,Hoshiarpur,495349.0,467582.0
PB_Jalandhar,Punjab,Jalandhar,589702.0,510611.0
PB_Kapurthala,Punjab,Kapurthala,167877.0,143564.0
PB_Ludhiana,Punjab,Ludhiana,945701.0,648034.0
PB_Mansa,Punjab,Mansa,96961.0,69381.0
PB_Moga,Punjab,Moga,159117.0,132469.0
PB_Pathankot,Punjab,Pathankot,187386.0,174459.0
PB_Patiala,Punjab,Patiala,405231.0,324323.0
PB_Rupnagar,Punjab,Rupnagar,148693.0,124639.0
PB_S.A.S. Nagar,Punjab,S.A.S. Nagar,499224.0,336914.0
PB_Sangrur,Punjab,Sangrur,217329.0,162583.0
PB_Shahid Bhagat Singh Nagar,Punjab,Shahid Bhagat Singh Nagar,145677.0,135550.0
PB_Sri Muktsar Sahib,Punjab,Sri Muktsar Sahib,171676.0,132670.0
PB_Tarn Taran,Punjab,Tarn Taran,175742.0,140924.0
PY_Karaikal,Puducherry,Karaikal,53770.0,61715.0
PY_Mahe,Puducherry,Mahe,19653.0,24378.0
PY_Puducherry,Puducherry,Puducherry,287451.0,294662.0
PY_Yanam,Puducherry,Yanam,15795.0,15944.0
RJ_Ajmer,Rajasthan,Ajmer,852319.0,824695.0
RJ_Alwar,Rajasthan,Alwar,1080777.0,919747.0
RJ_Banswara,Rajasthan,Banswara,458731.0,460480.0
RJ_Baran,Rajasthan,Baran,323623.0,292797.0
RJ_Barmer,Rajasthan,Barmer,694232.0,593843.0
RJ_Bharatpur,Rajasthan,Bharatpur,646301.0,567004.0
RJ_Bhilwara,Rajasthan,Bhilwara,635525.0,607748.0
RJ_Bikaner,Rajasthan,Bikaner,737337.0,618924.0
RJ_Bundi,Rajasthan,Bundi,337773.0,313399.0
RJ_Chittorgarh,Rajasthan,Chittorgarh,437832.0,393279.0
RJ_Churu,Rajasthan,Churu,546219.0,520080.0
RJ_Dausa,Rajasthan,Dausa,442789.0,381047.0
RJ_Dholpur,Rajasthan,Dholpur,320746.0,289681.0
RJ_Dungarpur,Rajasthan,Dungarpur,317025.0,361879.0
RJ_Ganganagar,Rajasthan,Ganganagar,533948.0,474755.0
RJ_Hanumangarh,Rajasthan,Hanumangarh,490952.0,440853.0
RJ_Jaipur,Rajasthan,Jaipur,2197202.0,1762719.0
RJ_Jaisalmer,Rajasthan,Jaisalmer,205720.0,156721.0
RJ_Jalore,Rajasthan,Jalore,460102.0,433279.0
RJ_Jhalawar,Rajasthan,Jhalawar,399726.0,354541.0
RJ_Jhunjhunu,Rajasthan,Jhunjhunu,650271.0,650201.0
RJ_Jodhpur,Rajasthan,Jodhpur,1127296.0,974875.0
RJ_Karauli,Rajasthan,Karauli,382624.0,349509.0
RJ_Kota,Rajasthan,Kota,654936.0,562392.0
RJ_Nagaur,Rajasthan,Nagaur,971492.0,955901.0
RJ_Pali,Rajasthan,Pali,548749.0,509528.0
RJ_Pratapgarh,Rajasthan,Pratapgarh,235527.0,226581.0
RJ_Rajsamand,Rajasthan,Rajsamand,294584.0,299360.0
RJ_Sawai Madhopur,Rajasthan,Sawai Madhopur,370609.0,311688.0
RJ_Sikar,Rajasthan,Sikar,836233.0,786990.0
RJ_Sirohi,Rajasthan,Sirohi,291353.0,279908.0
RJ_Tonk,Rajasthan,Tonk,407745.0,378563.0
RJ_Udaipur,Rajasthan,Udaipur,807450.0,757749.0
SK_East Sikkim,Sikkim,East Sikkim,182978.0,149478.0
SK_North Sikkim,Sikkim,North Sikkim,23250.0,18056.0
SK_South Sikkim,Sikkim,South Sikkim,82792.0,70508.0
SK_West Sikkim,Sikkim,West Sikkim,70335.0,61257.0
TG_Adilabad,Telangana,Adilabad,72592.0,64604.0
TG_Bhadradri Kothagudem,Telangana,Bhadradri Kothagudem,180824.0,171596.0
TG_Hyderabad,Telangana,Hyderabad,1895455.0,1569352.0
TG_Jagtial,Telangana,Jagtial,148244.0,156942.0
TG_Jangaon,Telangana,Jangaon,68306.0,79922.0
TG_Jayashankar Bhupalapally,Telangana,Jayashankar Bhupalapally,88015.0,93714.0
TG_Jogulamba Gadwal,Telangana,Jogulamba Gadwal,57244.0,51096.0
TG_Kamareddy,Telangana,Kamareddy,152032.0,163613.0
TG_Karimnagar,Telangana,Karimnagar,280866.0,281983.0
TG_Khammam,Telangana,Khammam,263602.0,263785.0
TG_Komaram Bheem,Telangana,Komaram Bheem,49047.0,44802.0
TG_Mahabubabad,Telangana,Mahabubabad,113394.0,139442.0
TG_Mahabubnagar,Telangana,Mahabubnagar,113474.0,113379.0
TG_Mancherial,Telangana,Mancherial,143580.0,132667.0
TG_Medak,Telangana,Medak,115770.0,117197.0
TG_Medchal Malkajgiri,Telangana,Medchal Malkajgiri,1098795.0,1004030.0
TG_Mulugu,Telangana,Mulugu,59288.0,65844.0
TG_Nagarkurnool,Telangana,Nagarkurnool,95541.0,102376.0
TG_Nalgonda,Telangana,Nalgonda,213335.0,206239.0
TG_Narayanpet,Telangana,Narayanpet,39851.0,39563.0
TG_Nirmal,Telangana,Nirmal,118739.0,130721.0
TG_Nizamabad,Telangana,Nizamabad,221231.0,206147.0
TG_Peddapalli,Telangana,Peddapalli,184516.0,175006.0
TG_Rajanna Sircilla,Telangana,Rajanna Sircilla,105513.0,118235.0
TG_Ranga Reddy,Telangana,Ranga Reddy,1190270.0,971232.0
TG_Sangareddy,Telangana,Sangareddy,250799.0,220502.0
TG_Siddipet,Telangana,Siddipet,194048.0,225830.0
TG_Suryapet,Telangana,Suryapet,162080.0,171565.0
TG_Vikarabad,Telangana,Vikarabad,83214.0,79801.0
TG_Wanaparthy,Telangana,Wanaparthy,62003.0,63050.0
TG_Warangal Rural,Telangana,Warangal Rural,84943.0,91446.0
TG_Warangal Urban,Telangana,Warangal Urban,312088.0,310882.0
TG_Yadadri Bhuvanagiri,Telangana,Yadadri Bhuvanagiri,176529.0,200999.0
TN_Ariyalur,Tamil Nadu,Ariyalur,109974.0,110168.0
TN_Chengalpattu,Tamil Nadu,Chengalpattu,483122.0,434306.0
TN_Chennai,Tamil Nadu,Chennai,2387402.0,1995793.0
TN_Coimbatore,Tamil Nadu,Coimbatore,1012854.0,913051.0
TN_Cuddalore,Tamil Nadu,Cuddalore,360635.0,331387.0
TN_Dharmapuri,Tamil Nadu,Dharmapuri,239383.0,248126.0
TN_Dindigul,Tamil Nadu,Dindigul,324308.0,361958.0
TN_Erode,Tamil Nadu,Erode,426311.0,421103.0
TN_Kallakurichi,Tamil Nadu,Kallakurichi,168849.0,189465.0
TN_Kancheepuram,Tamil Nadu,Kancheepuram,213993.0,139525.0
TN_Kanyakumari,Tamil Nadu,Kanyakumari,325999.0,340810.0
TN_Karur,Tamil Nadu,Karur,180258.0,182971.0
TN_Krishnagiri,Tamil Nadu,Krishnagiri,383608.0,321728.0
TN_Madurai,Tamil Nadu,Madurai,488513.0,486254.0
TN_Nagapattinam,Tamil Nadu,Nagapattinam,224926.0,233779.0
TN_Namakkal,Tamil Nadu,Namakkal,323218.0,338145.0
TN_Nilgiris,Tamil Nadu,Nilgiris,238016.0,257201.0
TN_Perambalur,Tamil Nadu,Perambalur,93629.0,111294.0
TN_Pudukkottai,Tamil Nadu,Pudukkottai,232985.0,268996.0
TN_Ramanathapuram,Tamil Nadu,Ramanathapuram,201757.0,257872.0
TN_Ranipet,Tamil Nadu,Ranipet,160962.0,136002.0
TN_Salem,Tamil Nadu,Salem,645323.0,619094.0
TN_Sivaganga,Tamil Nadu,Sivaganga,194992.0,225507.0
TN_Tenkasi,Tamil Nadu,Tenkasi,175296.0,197916.0
TN_Thanjavur,Tamil Nadu,Thanjavur,338213.0,353968.0
TN_Theni,Tamil Nadu,Theni,178055.0,196717.0
TN_Thiruvallur,Tamil Nadu,Thiruvallur,495126.0,394271.0
TN_Thiruvarur,Tamil Nadu,Thiruvarur,185033.0,190626.0
TN_Thoothukkudi,Tamil Nadu,Thoothukkudi,243232.0,272379.0
TN_Tiruchirappalli,Tamil Nadu,Tiruchirappalli,478505.0,494960.0
TN_Tirunelveli,Tamil Nadu,Tirunelveli,230341.0,215850.0
TN_Tirupathur,Tamil Nadu,Tirupathur,153620.0,181878.0
TN_Tiruppur,Tamil Nadu,Tiruppur,462687.0,420340.0
TN_Tiruvannamalai,Tamil Nadu,Tiruvannamalai,294320.0,390717.0
TN_Vellore,Tamil Nadu,Vellore,250912.0,274891.0
TN_Viluppuram,Tamil Nadu,Viluppuram,230128.0,276265.0
TN_Virudhunagar,Tamil Nadu,Virudhunagar,322184.0,398785.0
TR_Dhalai,Tripura,Dhalai,167402.0,146935.0
TR_Gomati,Tripura,Gomati,178459.0,168867.0
TR_Khowai,Tripura,Khowai,126534.0,120861.0
TR_North Tripura,Tripura,North Tripura,186832.0,175911.0
TR_Sipahijala,Tripura,Sipahijala,220866.0,208502.0
TR_South Tripura,Tripura,South Tripura,203451.0,195760.0
TR_Unokoti,Tripura,Unokoti,109149.0,107810.0
TR_West Tripura,Tripura,West Tripura,477285.0,465375.0
UP_Agra,Uttar Pradesh,Agra,795512.0,598013.0
UP_Aligarh,Uttar Pradesh,Aligarh,521987.0,412469.0
UP_Ambedkar Nagar,Uttar Pradesh,Ambedkar Nagar,320328.0,262037.0
UP_Amethi,Uttar Pradesh,Amethi,305172.0,268085.0
UP_Amroha,Uttar Pradesh,Amroha,259508.0,200984.0
UP_Auraiya,Uttar Pradesh,Auraiya,199861.0,153322.0
UP_Ayodhya,Uttar Pradesh,Ayodhya,377535.0,291418.0
UP_Azamgarh,Uttar Pradesh,Azamgarh,667996.0,522833.0
UP_Baghpat,Uttar Pradesh,Baghpat,303370.0,255114.0
UP_Bahraich,Uttar Pradesh,Bahraich,581634.0,486763.0
UP_Ballia,Uttar Pradesh,Ballia,372156.0,278905.0
UP_Balrampur,Uttar Pradesh,Balrampur,368838.0,290430.0
UP_Banda,Uttar Pradesh,Banda,263736.0,201864.0
UP_Barabanki,Uttar Pradesh,Barabanki,481301.0,377317.0
UP_Bareilly,Uttar Pradesh,Bareilly,730785.0,564262.0
UP_Basti,Uttar Pradesh,Basti,427521.0,340192.0
UP_Bhadohi,Uttar Pradesh,Bhadohi,248177.0,198652.0
UP_Bijnor,Uttar Pradesh,Bijnor,546247.0,469609.0
UP_Budaun,Uttar Pradesh,Budaun,345887.0,286034.0
UP_Bulandshahr,Uttar Pradesh,Bulandshahr,637720.0,552274.0
UP_Chandauli,Uttar Pradesh,Chandauli,266604.0,209519.0
UP_Chitrakoot,Uttar Pradesh,Chitrakoot,156489.0,128247.0
UP_Deoria,Uttar Pradesh,Deoria,448809.0,315559.0
UP_Etah,Uttar Pradesh,Etah,227103.0,173072.0
UP_Etawah,Uttar Pradesh,Etawah,239814.0,187501.0
UP_Farrukhabad,Uttar Pradesh,Farrukhabad,251491.0,193659.0
UP_Fatehpur,Uttar Pradesh,Fatehpur,366805.0,311923.0
UP_Firozabad,Uttar Pradesh,Firozabad,348966.0,278489.0
UP_Gautam Buddha Nagar,Uttar Pradesh,Gautam Buddha Nagar,1107153.0,686556.0
UP_Ghaziabad,Uttar Pradesh,Ghaziabad,953460.0,731135.0
UP_Ghazipur,Uttar Pradesh,Ghazipur,531548.0,426010.0
UP_Gonda,Uttar Pradesh,Gonda,625754.0,501431.0
UP_Gorakhpur,Uttar Pradesh,Gorakhpur,833818.0,659487.0
UP_Hamirpur,Uttar Pradesh,Hamirpur,197910.0,165911.0
UP_Hapur,Uttar Pradesh,Hapur,236111.0,196001.0
UP_Hardoi,Uttar Pradesh,Hardoi,523801.0,416612.0
UP_Hathras,Uttar Pradesh,Hathras,245889.0,209316.0
UP_Jalaun,Uttar Pradesh,Jalaun,270648.0,218394.0
UP_Jaunpur,Uttar Pradesh,Jaunpur,626163.0,515506.0
UP_Jhansi,Uttar Pradesh,Jhansi,377306.0,302667.0
UP_Kannauj,Uttar Pradesh,Kannauj,243126.0,182258.0
UP_Kanpur Dehat,Uttar Pradesh,Kanpur Dehat,255433.0,196499.0
UP_Kanpur Nagar,Uttar Pradesh,Kanpur Nagar,799072.0,621358.0
UP_Kasganj,Uttar Pradesh,Kasganj,181866.0,147853.0
UP_Kaushambi,Uttar Pradesh,Kaushambi,199643.0,150898.0
UP_Kushinagar,Uttar Pradesh,Kushinagar,496647.0,340046.0
UP_Lakhimpur Kheri,Uttar Pradesh,Lakhimpur Kheri,480339.0,351991.0
UP_Lalitpur,Uttar Pradesh,Lalitpur,176127.0,147982.0
UP_Lucknow,Uttar Pradesh,Lucknow,1279243.0,981595.0
UP_Maharajganj,Uttar Pradesh,Maharajganj,365648.0,263661.0
UP_Mahoba,Uttar Pradesh,Mahoba,190045.0,161638.0
UP_Mainpuri,Uttar Pradesh,Mainpuri,242893.0,188440.0
UP_Mathura,Uttar Pradesh,Mathura,490491.0,365765.0
UP_Mau,Uttar Pradesh,Mau,301126.0,223943.0
UP_Meerut,Uttar Pradesh,Meerut,827052.0,686377.0
UP_Mirzapur,Uttar Pradesh,Mirzapur,438117.0,368079.0
UP_Moradabad,Uttar Pradesh,Moradabad,474138.0,355767.0
UP_Muzaffarnagar,Uttar Pradesh,Muzaffarnagar,452536.0,368538.0
UP_Pilibhit,Uttar Pradesh,Pilibhit,312936.0,247998.0
UP_Pratapgarh,Uttar Pradesh,Pratapgarh,368250.0,309171.0
UP_Prayagraj,Uttar Pradesh,Prayagraj,855015.0,576766.0
UP_Rae Bareli,Uttar Pradesh,Rae Bareli,317309.0,261734.0
UP_Rampur,Uttar Pradesh,Rampur,272474.0,207404.0
UP_Saharanpur,Uttar Pradesh,Saharanpur,626049.0,509073.0
UP_Sambhal,Uttar Pradesh,Sambhal,248175.0,194831.0
UP_Sant Kabir Nagar,Uttar Pradesh,Sant Kabir Nagar,204539.0,160923.0
UP_Shahjahanpur,Uttar Pradesh,Shahjahanpur,413341.0,303347.0
UP_Shamli,Uttar Pradesh,Shamli,218382.0,165538.0
UP_Shrawasti,Uttar Pradesh,Shrawasti,203634.0,154776.0
UP_Siddharthnagar,Uttar Pradesh,Siddharthnagar,461597.0,365545.0
UP_Sitapur,Uttar Pradesh,Sitapur,501080.0,388460.0
UP_Sonbhadra,Uttar Pradesh,Sonbhadra,247995.0,171199.0
UP_Sultanpur,Uttar Pradesh,Sultanpur,334175.0,273720.0
UP_Unnao,Uttar Pradesh,Unnao,388774.0,326815.0
UP_Varanasi,Uttar Pradesh,Varanasi,806870.0,585817.0
UT_Almora,Uttarakhand,Almora,197074.0,238888.0
UT_Bageshwar,Uttarakhand,Bageshwar,109121.0,125803.0
UT_Chamoli,Uttarakhand,Chamoli,157374.0,167737.0
UT_Champawat,Uttarakhand,Champawat,111243.0,112086.0
UT_Dehradun,Uttarakhand,Dehradun,755849.0,710300.0
UT_Haridwar,Uttarakhand,Haridwar,638903.0,480035.0
UT_Nainital,Uttarakhand,Nainital,377192.0,364340.0
UT_Pauri Garhwal,Uttarakhand,Pauri Garhwal,213514.0,241005.0
UT_Pithoragarh,Uttarakhand,Pithoragarh,157849.0,169121.0
UT_Rudraprayag,Uttarakhand,Rudraprayag,96131.0,112767.0
UT_Tehri Garhwal,Uttarakhand,Tehri Garhwal,191238.0,217170.0
UT_Udham Singh Nagar,Uttarakhand,Udham Singh Nagar,545361.0,442222.0
UT_Uttarkashi,Uttarakhand,Uttarkashi,142450.0,140890.0
WB_Alipurduar,West Bengal,Alipurduar,273804.0,298351.0
WB_Bankura,West Bengal,Bankura,558526.0,564369.0
WB_Birbhum,West Bengal,Birbhum,681754.0,689969.0
WB_Cooch Behar,West Bengal,Cooch Behar,383967.0,320896.0
WB_Dakshin Dinajpur,West Bengal,Dakshin Dinajpur,295862.0,280159.0
WB_Darjeeling,West Bengal,Darjeeling,507310.0,524262.0
WB_Hooghly,West Bengal,Hooghly,1088816.0,988122.0
WB_Howrah,West Bengal,Howrah,941563.0,823722.0
WB_Jalpaiguri,West Bengal,Jalpaiguri,324945.0,330728.0
WB_Jhargram,West Bengal,Jhargram,175069.0,148045.0
WB_Kalimpong,West Bengal,Kalimpong,99771.0,104044.0
WB_Kolkata,West Bengal,Kolkata,2871493.0,2288656.0
WB_Malda,West Bengal,Malda,522087.0,455962.0
WB_Murshidabad,West Bengal,Murshidabad,876992.0,788829.0
WB_Nadia,West Bengal,Nadia,732551.0,688465.0
WB_North 24 Parganas,West Bengal,North 24 Parganas,2274579.0,1955924.0
WB_Paschim Bardhaman,West Bengal,Paschim Bardhaman,587059.0,457639.0
WB_Paschim Medinipur,West Bengal,Paschim Medinipur,735054.0,593166.0
WB_Purba Bardhaman,West Bengal,Purba Bardhaman,729148.0,665394.0
WB_Purba Medinipur,West Bengal,Purba Medinipur,1110995.0,1099904.0
WB_Purulia,West Bengal,Purulia,418785.0,368255.0
WB_South 24 Parganas,West Bengal,South 24 Parganas,1476614.0,1383811.0
WB_Uttar Dinajpur,West Bengal,Uttar Dinajpur,386259.0,327606.0
